-3.3761e-17,-3.5774e-17,-3.7067e-17,-3.9721e-17,-3.9999e-17,-4.0508e-17,-4.1184e-17,-4.2011e-17,-4.1906e-17,-4.3694e-17,-4.4735e-17,-4.5018e-17,-4.698e-17,-4.8299e-17,-4.8545e-17,-4.848e-17,-4.9251e-17,-5.0488e-17,-5.1694e-17,-5.3056e-17,-5.3946e-17,-5.4088e-17,-5.5152e-17,-5.5848e-17,-5.6257e-17,-5.654e-17,-5.6553e-17,-5.8201e-17,-6.1861e-17,-6.2621e-17,-6.4008e-17,-6.4514e-17,-6.5409e-17,-6.6052e-17,-6.6916e-17,-6.9283e-17,-7.0676e-17,-7.1168e-17,-7.232e-17,-7.3317e-17,-7.348e-17,-7.5565e-17,-7.5431e-17,-7.6395e-17,-7.6226e-17,-7.7492e-17,-7.9473e-17,-8.0499e-17,-8.0349e-17,-8.4463e-17
4.4707,4.3554,4.2784,4.1654,4.1546,4.1064,4.1103,4.0725,4.0851,4.0108,3.9752,3.9663,3.889,3.8626,3.8533,3.8552,3.8475,3.8134,3.7809,3.7414,3.7215,3.7292,3.6922,3.6759,3.671,3.6602,3.6572,3.6128,3.5285,3.4936,3.4767,3.4622,3.4569,3.4343,3.4262,3.3557,3.3643,3.3432,3.3188,3.3002,3.3066,3.2744,3.2745,3.261,3.2573,3.2389,3.211,3.2055,3.1951,3.1196
4.9007,4.7743,4.6899,4.566,4.5542,4.5014,4.5057,4.4642,4.478,4.3966,4.3576,4.3478,4.2631,4.2341,4.224,4.226,4.2176,4.1801,4.1445,4.1013,4.0795,4.0879,4.0473,4.0295,4.024,4.0123,4.0089,3.9603,3.8679,3.8296,3.8111,3.7952,3.7894,3.7646,3.7557,3.6785,3.6879,3.6648,3.638,3.6176,3.6246,3.5894,3.5894,3.5746,3.5706,3.5504,3.5198,3.5138,3.5024,3.4196
5.3259,5.1885,5.0968,4.9621,4.9494,4.8919,4.8966,4.8515,4.8665,4.778,4.7357,4.725,4.6329,4.6014,4.5904,4.5927,4.5835,4.5428,4.5041,4.4571,4.4334,4.4425,4.3984,4.3791,4.3732,4.3604,4.3567,4.3039,4.2035,4.1619,4.1417,4.1245,4.1182,4.0912,4.0815,3.9976,4.0078,3.9827,3.9537,3.9315,3.9391,3.9008,3.9008,3.8848,3.8804,3.8585,3.8252,3.8187,3.8062,3.7163
5.7458,5.5976,5.4986,5.3534,5.3396,5.2776,5.2826,5.234,5.2502,5.1548,5.109,5.0975,4.9982,4.9642,4.9523,4.9548,4.9449,4.901,4.8592,4.8086,4.783,4.7928,4.7452,4.7244,4.718,4.7041,4.7002,4.6433,4.5349,4.49,4.4682,4.4497,4.4429,4.4138,4.4034,4.3128,4.3238,4.2968,4.2654,4.2414,4.2497,4.2084,4.2084,4.1911,4.1863,4.1627,4.1268,4.1197,4.1063,4.0093
6.16,6.0011,5.8951,5.7393,5.7246,5.6581,5.6635,5.6113,5.6287,5.5264,5.4774,5.4651,5.3586,5.3221,5.3094,5.312,5.3014,5.2543,5.2096,5.1552,5.1278,5.1384,5.0873,5.065,5.0581,5.0433,5.0391,4.978,4.8619,4.8137,4.7904,4.7705,4.7632,4.732,4.7208,4.6237,4.6356,4.6065,4.5729,4.5472,4.556,4.5118,4.5118,4.4932,4.4882,4.4628,4.4243,4.4168,4.4024,4.2984
6.5682,6.3988,6.2857,6.1196,6.1039,6.033,6.0387,5.9832,6.0017,5.8926,5.8403,5.8272,5.7136,5.6748,5.6612,5.664,5.6527,5.6025,5.5548,5.4968,5.4676,5.4788,5.4244,5.4006,5.3933,5.3775,5.373,5.3079,5.184,5.1327,5.1078,5.0866,5.0789,5.0456,5.0336,4.9301,4.9427,4.9118,4.8759,4.8486,4.8579,4.8107,4.8108,4.791,4.7856,4.7585,4.7175,4.7094,4.6941,4.5832
6.9699,6.7901,6.6701,6.4939,6.4772,6.402,6.4081,6.3491,6.3688,6.253,6.1975,6.1836,6.0631,6.0218,6.0074,6.0104,5.9984,5.9451,5.8945,5.833,5.802,5.8139,5.7562,5.7309,5.7231,5.7064,5.7016,5.6325,5.5011,5.4466,5.4202,5.3977,5.3895,5.3541,5.3415,5.2316,5.245,5.2122,5.1741,5.1451,5.155,5.105,5.105,5.084,5.0782,5.0496,5.006,4.9975,4.9812,4.8635
7.3647,7.1747,7.0479,6.8617,6.8441,6.7647,6.7711,6.7087,6.7295,6.6072,6.5486,6.5338,6.4065,6.3629,6.3477,6.3508,6.3382,6.2819,6.2284,6.1634,6.1306,6.1432,6.0822,6.0555,6.0473,6.0296,6.0246,5.9516,5.8127,5.7551,5.7272,5.7035,5.6948,5.6574,5.6441,5.528,5.5422,5.5074,5.4673,5.4365,5.4471,5.3941,5.3942,5.372,5.3659,5.3356,5.2896,5.2806,5.2634,5.139
7.7523,7.5523,7.4188,7.2228,7.2042,7.1206,7.1274,7.0618,7.0837,6.9549,6.8932,6.8777,6.7437,6.6978,6.6818,6.685,6.6717,6.6125,6.5561,6.4878,6.4533,6.4665,6.4023,6.3742,6.3656,6.3469,6.3416,6.2648,6.1186,6.058,6.0286,6.0036,5.9945,5.9551,5.9411,5.8189,5.8338,5.7973,5.755,5.7226,5.7337,5.678,5.678,5.6547,5.6483,5.6164,5.568,5.5584,5.5404,5.4095
8.1322,7.9224,7.7824,7.5768,7.5573,7.4696,7.4767,7.4078,7.4308,7.2957,7.231,7.2147,7.0741,7.026,7.0092,7.0126,6.9987,6.9365,6.8774,6.8057,6.7695,6.7834,6.7161,6.6866,6.6775,6.6579,6.6524,6.5718,6.4184,6.3549,6.3241,6.2978,6.2882,6.247,6.2322,6.104,6.1197,6.0814,6.037,6.0031,6.0147,5.9563,5.9563,5.9318,5.9251,5.8916,5.8408,5.8308,5.8119,5.6746
